overheads,ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
2.0213384944799704,51810,408,412.0364596200566,8.603852390134566,2.9232405758110627,7.2373249271853,2.3380922610924872
2.021087584931956,51840,408,412.4693497455213,6.158369114088333,2.057723179442465,5.21504840474744,1.7338570761888021
2.0241792372009337,51870,408,412.9022398709861,9.91483248163051,3.701269836324775,10.060887077165921,3.651630904112524
2.0242651014439454,51900,409,413.33512999645075,7.784948069384102,2.6115229888615588,7.365372813749155,2.362243855028354
2.024049796361637,51930,409,413.76802012191547,5.8742043784853974,1.93855621213007,5.586196638232955,1.791797861755191
2.0240688662529114,51960,410,414.2009102473802,9.86874834907521,3.0131799808139705,10.006806256119187,3.265378062617737
2.0240532134421247,51990,410,414.633800372845,7.318420676043481,2.622252541036593,7.425177537383648,2.3521656508084714
2.0235118942899297,52020,410,415.06669049830964,5.323921380992499,1.78205531113484,5.180092381249238,1.6621300536642838
2.023479982217493,52050,411,415.49958062377436,8.775163059420173,2.4953184613228947,9.925499830648356,3.0493998314076696
2.023486354306516,52080,411,415.9324707492392,7.2268103750307136,2.325315691772955,7.060338152556425,2.2890524279088615
2.0233217730333313,52110,412,416.36536087470387,5.979690925778824,1.7460557583389624,5.4643852720953365,1.6633759619460162
2.026219979626253,52140,412,416.79825100016853,8.882367397466547,2.8006477406273342,10.380891301742787,3.549318440994164
2.02600133462704,52170,413,417.23114112563326,6.85298156337278,2.2308743285563177,6.814640122076455,2.1442092717411216
2.0259162223644265,52200,413,417.66403125109804,5.17973799342032,1.7381352539810166,4.983716830564635,1.6244523024533457
2.0257973952941573,52230,414,418.09692137656276,8.846258416782817,2.447474825267082,10.247415521527314,3.069035016769189
2.0257251668230576,52260,414,418.5298115020274,5.653827635555635,2.0243048585070342,6.49780021875012,2.148002448144523
2.0258968465386573,52290,414,418.96270162749215,5.206073864142334,1.7436613870739637,4.925780554536599,1.653641864315578
2.026108435819612,52320,415,419.395591752957,7.758682010203129,2.520338730359299,8.797021055881613,2.8315917474415166
2.0259936537411205,52350,415,419.82848187842166,6.535066233865634,2.4937122990568867,6.580759058219199,2.2602959521774637
2.025924704606539,52380,416,420.2613720038864,5.819976529025287,1.7731691060802823,4.929559159500122,1.6543799549687566
2.0259441696465155,52410,416,420.69426212935105,7.444399363333552,2.4254208933876487,9.244841248825026,3.1357072400417305
2.0257789160834614,52440,417,421.1271522548158,7.9161701469697565,3.006528378062601,7.044775965918813,2.3544174042537747
2.0254407427189194,52470,417,421.56004238028055,6.583766793955022,2.4833332176077274,5.757033492118608,1.8619733526193916
2.0250949945528034,52500,417,421.34867389176003,8.51536151830942,3.104815232334402,9.480600789750424,3.349672958292346
2.0251390936055946,52530,417,421.13730540323945,8.900334129520779,3.32353806291452,7.362958263812375,2.5232902754276285
2.025117747294764,52560,417,420.925936914719,6.765362759120196,2.261581639235321,5.574177350920466,1.7949642130072359
2.0251027837452082,52590,417,420.71456842619847,9.061783720509505,2.9677616322164004,9.65443749718042,3.338287066843862
2.025233613983996,52620,417,420.5031999376779,7.32958364505674,2.618014763328078,7.165513544351012,2.3520105666421878
2.02533450656426,52650,417,420.2918314491573,6.165293931458616,2.220960800780994,5.5623473524982625,1.8129285138829636
2.0250658128571515,52680,417,420.0804629606368,9.082341724724486,3.9715769923335973,9.888221401043898,3.6354284656829496
2.0249828599484703,52710,417,419.8690944721163,7.937928139393919,3.248291182192552,7.653178116468111,2.6209111491398858
2.024658982335967,52740,417,419.65772598359575,5.514467474760817,1.9726202866709885,5.504343929040713,1.8103130904107372
2.024416153065909,52770,417,419.44635749507523,7.89347122642582,2.671576957772433,9.544881022320899,3.113544274754671
2.0241437040804113,52800,417,419.2349890065547,8.825358617204623,3.344307521761942,7.688737260208973,2.5793267707409657
2.024118707804743,52830,417,419.0236205180342,6.1255940306540735,2.043939194306776,5.3250018838777775,1.782968325324681
2.023829461601839,52860,417,418.8122520295136,9.334696719514897,3.3947834338428935,10.052095465997729,3.4875555108312475
2.0237271841083793,52890,417,418.6008835409931,6.025980679172614,2.1383576182357795,7.091910466465756,2.2808019068938763
2.0235948340104115,52920,417,418.3895150524726,4.8433609123194685,1.6438272222628887,5.09960035263065,1.6521934408455083
2.0233272713269,52950,417,418.17814656395205,8.499142333076707,2.9213051442516473,8.809763866218763,2.8406935290210726
2.0229520870261934,52980,417,417.96677807543153,7.112757251317821,2.6774626723127533,7.10295466360039,2.255979339476271
2.022958437785223,53010,417,417.75540958691096,6.785354627609985,2.152971674221352,5.063086864443376,1.6484440352107204
2.0228528274025885,53040,417,417.54404109839044,9.408213349276787,3.4816662900506112,9.189146814979715,2.8736828570152553
2.022586982098589,53070,417,417.3326726098699,7.063074367871675,2.812436558975237,7.058372493016068,2.2913765926262695
2.022314108161936,53100,417,417.12130412134934,6.634865233370444,2.1882440294239305,5.419091132774911,1.6952313922454
2.0223303639736923,53130,417,416.9099356328289,8.695697133595184,3.115082070685675,9.341546733035779,3.1718836217035395
2.0220500497509244,53160,417,416.69856714430836,8.358355574760665,3.133461519512535,6.985100351031298,2.1434075375084425
2.021727616828026,53190,417,416.48719865578784,6.687950981157142,2.3858693266616053,5.168512596972913,1.6575934527324776
2.021604128684649,53220,417,416.2758301672672,8.54609811184127,2.6770562687557895,9.464232466154884,3.055901309035573
2.0214474504940734,53250,417,416.0644616787467,7.569032035001702,2.7468195868707643,7.672419275527424,2.4439527929856064
2.021433477614019,53280,417,415.8530931902262,6.261812389449156,2.0238069550448965,5.86448552048144,1.811972188865459
2.0213578804849353,53310,417,415.6417247017057,9.094177797746264,2.989912024175102,9.597048170097537,2.8807181396488497
2.0213670241336796,53340,417,415.4303562131851,7.335111547551891,2.6688824612738515,6.780516332055912,2.124096232535466
2.0211921364430907,53370,417,415.2189877246646,7.224299031324041,2.2284111053905145,5.148333490323233,1.6284044129168385
2.02097798257823,53400,417,415.01079861512557,8.495219848601788,2.827048731988527,9.632564527447823,3.0831373003748306
2.021028934748545,53430,417,414.8026095055865,8.496782903255163,2.7123510128575337,7.941612688730298,2.5006632642732463
2.021045850503696,53460,417,414.59442039604744,6.30074981872542,1.9801789491891015,5.660897972484457,1.7526391592115156
2.0207563663799664,53490,417,414.38623128650846,8.613720578178716,3.0860869494570182,9.309553080206358,2.8579193375603507
2.020531805496609,53520,417,414.1780421769694,6.441615214841373,2.4063165747168895,7.133643535211575,2.398231248683429
2.0202510954676325,53550,417,413.9698530674304,5.058179156190866,1.7328713028957992,5.608898704515072,1.783519054809464
2.020137235780424,53580,417,413.76166395789136,8.409684957341897,2.6583118399816623,8.027586599940038,2.6750131890611333
2.019820838536547,53610,417,413.5534748483523,7.3096542187357825,2.9722240581022508,7.204919821205515,2.341337788796999
2.0197651843434623,53640,417,413.34528573881335,5.918984129076852,2.0370331339104486,5.398506943593406,1.7505776537306972
2.0195668668010938,53670,417,413.1370966292742,9.121712189333785,3.372214442981163,8.901590369887641,2.909249993068684
2.0193409203058637,53700,417,412.9289075197352,7.093397840863281,2.324707149522079,7.18709556039622,2.1872366956731577
2.0190329461656744,53730,417,412.7207184101962,5.573553703623413,1.8400442178297542,5.137857885419134,1.6887963536449713
2.01875958723677,53760,417,412.5125293006572,8.832737157155067,3.962669684957939,8.822919464803151,3.0053221520059217
2.0187238991148484,53790,417,412.3043401911181,8.089239990274695,2.6763442974203677,7.466809297103334,2.2984988917076086
2.0185143349107264,53820,417,412.0961510815791,5.47608682496659,1.7917675239436968,4.9668363581646515,1.6119063118592158
2.0183932959076953,53850,417,411.88796197204005,9.16140251566541,3.111956218441225,8.9893451264871,2.8538764350645227
2.0184252175154533,53880,417,411.67977286250095,7.548771776576585,2.3426816270487905,6.8933742706816075,2.071000619177409
2.0183036562761183,53910,416,411.471583752962,4.477542898036925,1.5890641994409036,4.574042156326924,1.5620951490891946
2.01812478497681,53940,416,411.26339464342294,8.38108638846396,2.9183044424398865,9.68166990407899,3.182637243860419
2.018211344733615,53970,416,411.0552055338839,6.6215779563875845,2.2153782378634097,6.963987631970328,2.044241358724237
2.01802143584951,54000,416,410.8470164243449,5.1572872220554835,1.7181317146989712,4.518175421961396,1.5509633976725616
2.0179887377029067,54030,415,410.63882731480584,8.173955392468832,2.704140612122339,8.672443394466065,2.8777069403748747
2.0178081319482417,54060,415,410.4306382052668,7.219750416348213,2.267614120820057,6.908225246616144,2.152986206496444
2.0177032853810015,54090,415,410.22244909572777,5.005304129033279,1.7306737170781066,4.8655464927841665,1.6212924947306546
2.017625246605334,54120,415,410.0142599861887,8.765947395158875,3.0210902359394205,8.628704053032664,2.859505080201751
2.0173593209385836,54150,414,409.8060708766497,6.083052871938158,2.0403901152340547,6.256377219318689,1.9600476946717895
2.017116719987108,54180,414,409.59788176711066,4.54563013153273,1.5909795785004544,4.6983591647055745,1.5537767067454082
2.016809358742581,54210,414,409.3896926575717,7.721047536177176,2.6539629162350757,8.686108173569949,2.9772572111557327
2.0169170900433944,54240,414,409.1815035480326,7.31176348179415,2.3917765921031227,6.866257228357746,2.21435583368997
2.0169138783368186,54270,414,408.97331443849356,6.478593860478,2.1890165389040765,5.560990962070708,1.7557982362819406
2.01688955256169,54300,413,408.7682568841058,8.306710192802063,2.9103231611621476,9.040067997123783,3.158352039756554
2.0166152831590245,54330,413,408.56319932971803,7.838519279188051,3.099841108139556,7.08058801139099,2.3919488959128548
2.0163931170312934,54360,413,408.3581417753303,6.5389250337313864,2.2459424059610362,5.753386821174051,1.821222063814684
2.016001327105931,54390,413,408.15308422094256,8.801133170442718,3.570565109036488,8.729853990536116,2.981639210159426
2.015910466790102,54420,413,407.9480266665548,5.013932819860188,1.8125676587226427,6.154520342112478,1.984688579717942
2.015864334714541,54450,413,407.74296911216703,5.074395147629313,1.629528388418841,4.7047955804612425,1.5670240593862803
2.0158125415560426,54480,412,407.5379115577793,7.51372442864127,2.1196900232482516,9.002286298816854,2.80780291172398
2.015512452821993,54510,412,407.33285400339156,6.957647239386927,2.5708332772692533,6.890020854756517,2.2098542999792836
2.0152905799077456,54540,412,407.1277964490038,5.9764506759952285,1.9528131708562149,5.323372766068464,1.6558209639463888
2.0152236807180084,54570,412,406.92273889461603,8.432514187458079,2.9308122051739134,9.434076931363231,3.0548047667427247
2.015247441863992,54600,411,406.7176813402283,5.830100999551238,2.2051515795786387,6.311174723822742,2.002519921173287
2.015011860254197,54630,411,406.51262378584056,5.892757520653096,1.7885994471789823,5.432665289008015,1.664055001307504
2.0148821859374997,54660,411,406.3075662314528,7.8944434788298485,2.703261862809512,9.202302432335635,3.1429599154322645
2.0147919663502907,54690,411,406.102508677065,6.505641272355958,2.2751693898806256,6.799246962408372,2.176641167082855
2.014745448699974,54720,411,405.89745112267724,5.721493904770649,2.102658945298657,5.66647242666269,1.8147768115887715
2.01470842160826,54750,410,405.6923935682895,8.291080890552637,2.8360602851690606,9.82166537227974,3.4820100148796236
2.014613783419721,54780,410,405.48733601390177,7.608319756617918,2.7927366309252224,6.924355361744378,2.2446860274949656
2.0143707397491797,54810,410,405.28227845951403,6.0329549514790894,1.8971354995291416,6.080989960912491,1.835616877415617
2.014179249103685,54840,410,405.0772209051263,8.52576199036227,3.1452294015080047,9.305203081985596,3.2442767843548053
2.014080236872887,54870,410,404.87216335073856,6.596502490499669,2.631269035490173,7.254470544115985,2.460672294662754
2.014131086612117,54900,409,404.6671057963507,5.650968213610722,1.964777797709049,5.477110398220902,1.7863064029579598
2.013695568966593,54930,409,404.462048241963,7.026486042551179,2.360319779889663,9.570192343275124,3.165251053141667
2.013756723821068,54960,409,404.25699068757524,7.712972691802297,2.780361825997211,6.719334656569366,2.2525769781166822
2.0133825899577116,54990,409,404.0519331331875,5.466090693557039,1.7109883302258941,5.5452635218847055,1.713348704294457
2.0136311028376075,55020,408,403.8468755787997,8.256448697934697,2.5527069994818032,9.62091251100413,3.0986771148648615
2.0134524684048554,55050,408,403.641818024412,7.691501854408612,2.5801364681025714,6.796993673019455,2.173363818910706
2.013239751023142,55080,408,403.4367604700243,5.828500487810198,1.798816013580824,5.482037521151808,1.7097737391705572
2.0132637325918203,55110,408,403.2317029156365,8.958243375145765,3.2960632820532307,9.586166250496875,3.251165004630383
2.01323870173728,55140,408,403.0266453612487,6.438914393449262,2.452197085514357,6.511274369606392,2.0764253046292462
2.0130520339888145,55170,408,402.821587806861,6.069492494381796,2.048664535272837,5.104807966020911,1.6310852461816685
2.0130328657826744,55200,407,402.6196147031545,8.837086152473091,3.1017168188460937,8.914936646629593,3.0024955554719948
2.0130754510255144,55230,407,402.417641599448,6.790551436116303,2.397185789158464,6.837006695945148,2.21322397352093
2.012684035422227,55260,407,402.21566849574157,6.079562557318541,1.8810193433089824,5.449861295959931,1.691085233725606
2.0123382872675393,55290,407,402.01369539203506,9.156245917818403,3.273691356558878,9.59613990473647,3.004942209201542
2.0122876882317566,55320,407,401.8117222883286,7.632160613917494,2.543463918175072,6.753319516986248,2.0863059356073426
2.012138711143143,55350,406,401.60974918462216,5.596533915477124,1.8790094789072886,5.28289625127292,1.6145524973294965
2.0118051679914535,55380,406,401.40777608091565,8.124694114118528,2.8280213411168114,8.660017643653497,2.698404096003221
2.011546126335004,55410,406,401.2058029772092,6.953690737237507,2.292953443535853,6.927052635710574,2.2049425660550486
2.0112481297608684,55440,406,401.00382987350275,4.806761263769481,1.6792010154646182,5.239901327028158,1.6238663558155995
2.0112751998940315,55470,405,400.80185676979625,8.433310799197098,2.9707978150654326,9.867237762692096,3.2411982476746184
2.0113811174092757,55500,405,400.5998836660898,7.657680489779043,2.849229187500334,7.032410633701517,2.357715416273201
2.011289067239872,55530,405,400.39791056238334,5.4195709864707515,2.019361643354266,5.454697084680644,1.7722585170373413
2.0107771546720756,55560,405,400.1959374586769,8.352343378199086,2.993632721157225,9.67547187972844,3.0928230828998946
2.010319621027732,55590,405,399.99396435497033,7.551961625305103,2.8097982535730113,6.931802698385268,2.296334497712471
2.0102820469782574,55620,404,399.7919912512639,7.320234244194828,2.4853104233090537,5.717698934758211,1.8150393809445469
2.0100388905872966,55650,404,399.59001814755743,8.724566726648646,3.078735721290113,9.818520694340572,3.0463138769370848
2.010024437440677,55680,404,399.388045043851,7.354828838261647,3.0279667435483923,7.4591582711578255,2.458914500857671
2.00976257272258,55710,404,399.1860719401445,5.814344412470614,2.1549548968339116,5.846924717673526,1.8592827867980128
2.009683561160732,55740,404,398.984098836438,7.781150697052166,2.6015268726692224,9.71076277536375,3.0596359753488493
2.0095599789954792,55770,404,398.7821257327315,7.49718416769881,2.9704098455585983,7.283120113214646,2.2519932688261894
2.0094804920531426,55800,403,398.58015262902506,7.670226701252817,2.505281477147331,5.8439689721008445,1.7478695174601462
2.0091930507869042,55830,403,398.3781795253186,8.844698217688856,3.0075260099244274,9.521433281543576,3.0639833784448642
2.008982099497105,55860,403,398.17620642161216,7.718394773444244,2.616680723602788,6.784298453105979,2.15057557921067
2.0087635420594756,55890,403,397.9742333179057,5.803455024019683,1.813747572493941,5.5232943861986925,1.7272887584652452
2.008399512381551,55920,402,397.77226021419915,8.061315850377666,2.552435903997938,9.769993208855075,3.1735152523709944
2.0082249952742814,55950,402,397.5702871104927,8.314112471660914,3.0660605039421536,7.385783283544144,2.298898757279617
2.0081541940402863,55980,402,397.36831400678625,6.532728107452182,2.2937975143897567,5.3364319910173394,1.746368315972811
2.007942175070477,56010,402,397.1663409030798,8.77226595819087,3.073842242856482,10.093157534687823,3.4523656060514827
2.0079118778386587,56040,402,396.9643677993733,6.728434590128303,2.234576207963156,6.859818432159451,2.1853810949226125
2.0075702422275246,56070,401,396.76239469566684,5.770279998552182,2.010076316289808,4.932226648392639,1.658103301646499
2.0074404110311947,56100,401,396.55071979958217,8.789999237955941,3.1399021113978063,9.897383606769369,3.4341820539132017
2.007147912616855,56130,401,396.33904490349744,6.925620385711701,2.834023034154732,7.067346306487082,2.3245371637098216
2.006898528385655,56160,401,396.12737000741276,5.520681134667239,2.035616604611462,4.749913290954923,1.6360520124459257
2.006716634238042,56190,401,395.91569511132803,8.34319306567426,2.8033629622514247,9.586214799082786,2.944161413978148
2.0066271014638324,56220,400,395.70402021524336,7.350520509186579,2.5987309732696398,6.946741333949133,2.191692275135798
2.0064022426610615,56250,400,395.49234531915863,6.262032134008438,1.9717925323654588,4.803782847276966,1.6258247916214905
2.006252863785036,56280,400,395.28067042307396,7.608710240935454,2.3823186096992073,9.322468561708387,2.853746592112358
2.0062097206281684,56310,400,395.0689955269893,7.183426484055063,2.5901693666730448,6.514530570171644,2.116609473131018
2.0060326252218474,56340,399,394.85732063090455,5.363516976685069,1.875323274913975,5.0754318971490955,1.6829671406288886
2.006031081178113,56370,399,394.6456457348198,7.874581685906862,3.0702529441995634,9.822267695782825,3.5499922044410885
2.005763575723649,56400,399,394.43397083873515,6.5680511654875335,2.626455467678931,6.920378884318489,2.3180965960403013
2.0055103696292784,56430,399,394.2222959426505,5.141349325324328,1.8823920516100316,5.19997440150605,1.6787848546679662
2.005341956884871,56460,399,394.0106210465658,9.063384540521387,2.9329256966419925,9.627691798547563,3.133555880669975
2.005262245506832,56490,399,393.798946150481,7.228129174307099,2.520612409847077,7.48178346990089,2.40804417187188
2.0052474212138875,56520,398,393.58727125439634,6.343243496360807,1.9464438613656714,5.72548512017322,1.7872264087719625
2.005331005364677,56550,398,393.37559635831167,9.254389487572135,3.4195099243203346,9.582614247812366,3.2518668521823377
2.0055449956036666,56580,398,393.1639214622269,6.652440925077405,2.6107866411723384,7.115179601305812,2.34371298271426
2.005431647341383,56610,398,392.9522465661422,5.487542652677023,1.9132891041909972,5.23460334846295,1.6987258628307287
2.005639407897042,56640,397,392.74057167005753,9.479931584743786,3.178308461646582,9.988816620545073,3.058315018659012
2.0054640603546905,56670,397,392.52889677397286,7.7325608868685265,2.8632242751015853,7.3736722374395605,2.274878084397133
2.005086602017481,56700,397,392.31722187788813,5.689637041869892,1.9006232089652566,5.149709596090365,1.6398551575781317
2.004977623709349,56730,397,392.1055469818034,8.174735238246601,2.436143778650249,10.223797090650487,3.16343357463926
2.00518913523637,56760,396,391.8938720857187,8.036469264675997,2.52008530332225,6.594134821189942,1.9514931338930726
2.0053403442125313,56790,396,391.68219718963405,6.60800931616289,2.126086496858321,4.929316210816676,1.60909267703036
2.005172733811643,56820,396,391.4705222935493,7.866295714560945,2.356407345200642,9.88097143183005,3.133379108501561
2.0053321818793926,56850,396,391.25884739746465,8.034231075665733,2.7004159085720936,6.790155067631221,2.101889613350669
2.004810370192255,56880,396,391.0471725013799,6.515802077587331,2.0613025316964846,5.289201603877096,1.6915945728011523
2.0048913685118683,56910,395,390.83549760529525,8.05211094899975,2.5137257217873303,9.473873697089047,2.81464602630686
2.004652155967821,56940,395,390.6238227092105,8.015854258430029,2.931975922119694,6.859179061890358,2.1018119295511717
2.0046347238533833,56970,395,390.41214781312584,5.869345226926592,2.1456713801559806,5.532195326477827,1.8280649089431413
2.0047924610482286,57000,395,390.20386080830036,8.990147811997915,3.0461638170719523,8.963342174305145,2.8285293579368
2.0047613884968856,57030,395,389.9955738034749,7.599051090769818,2.674255211889773,6.472784320826133,2.1816435066573643
2.0046448365304417,57060,395,389.78728679864935,6.203645642092734,2.074412521473736,5.135298275850973,1.7088174567881538
2.004541889513746,57090,394,389.5789997938239,9.361404910925286,3.08903454782322,9.54328449451719,3.0452167012423357
2.0045241030311347,57120,394,389.37071278899845,8.34255377813996,3.4470332972815303,7.324167684696144,2.4729846669916578
2.0043912034028977,57150,394,389.16242578417297,5.5877189228115585,1.9351092706094997,5.87283102956374,1.8279713712690773
2.004090518357891,57180,394,388.95413877934743,7.172451249446507,2.385741413617856,9.203675864434782,2.8432309470045944
2.0043156748376,57210,393,388.74585177452195,7.766964347915079,3.0764987037594835,6.745120176362279,2.2360683388790736
2.0041923258781953,57240,393,388.53756476969653,5.409925418065824,1.9119568906232969,4.939579552910175,1.6149243902912
2.003898307426085,57270,393,388.329277764871,8.56009737985753,3.41623653239546,9.355517816382713,3.1565682819480827
2.003620120060941,57300,393,388.1209907600456,7.551059002765267,2.674450148610348,7.183162748203027,2.388008187830088
2.0033918673908633,57330,392,387.91270375522004,5.384006361761338,1.8808855992037972,5.651676326020291,1.7642182891688005
2.0031973937501757,57360,392,387.7044167503946,7.89106561444838,2.8937566074862042,9.411827097477106,2.996478400178375
2.0030374319362427,57390,392,387.4961297455691,9.286952905785684,3.6317353200182305,7.5682108935369,2.522122458447149
2.002884951604536,57420,392,387.2878427407436,5.187610679914742,1.9861105911086663,5.528046532474248,1.8665087051589495
2.0026712657696426,57450,392,387.0795557359182,8.399698316804582,2.714281175420223,9.437919936434156,3.101879488242236
2.0023170271541177,57480,392,386.87126873109264,8.29271276464252,2.652347521374766,7.54499850348741,2.5368953854415275
2.00249157750451,57510,391,386.66298172626716,5.387073960760353,1.761426377103509,5.362164703502015,1.7281594880968743
2.0025366214118847,57540,391,386.4546947214417,9.321607514449857,2.7615309895917224,8.987220601822372,2.8471156377219464
2.0025967997530727,57570,391,386.2464077166162,7.21299314689013,2.586064960118046,6.941125059696092,2.307213064816059
2.002295365404535,57600,391,386.0381207117907,5.2394200221198295,1.7690707039015219,5.488269554241466,1.750997857380765
2.002158009590663,57630,391,385.82983370696525,8.14466921911464,2.610636964557869,9.810366013422573,3.4055470200006828
2.002072341851522,57660,390,385.62154670213977,6.6660306846065875,2.4341758471460655,6.865418416285728,2.147777279454906
2.0019611182896124,57690,390,385.4132596973143,4.7003909293435955,1.6453161617973984,4.768022872360459,1.6134793611230933
2.001862601242658,57720,390,385.2049726924888,6.812596945947738,2.2135495024605376,8.817821234719815,2.7294451584936845
2.001791244136835,57750,390,384.99668568766333,6.610420557569763,2.24233206838151,6.85734419802221,2.217277470255703
2.0016385855751366,57780,390,384.7883986828379,5.291285399934754,1.7900614599237372,5.000682028816338,1.6484320756890736
2.001592890974333,57810,389,384.5801116780124,8.514232294405003,2.624499877012667,9.141551393859563,2.8395765690272325
2.001506109443429,57840,389,384.3718246731869,7.5663668622165305,2.3553506781410394,7.056366650644417,2.2046647007432183
2.0014995911818896,57870,389,384.1635376683614,5.1852084603056845,1.7191022275330667,4.758232215621348,1.5614565210487457
2.001386198834788,57900,388,383.95858433104263,8.39150987236544,2.5239803839375967,9.506778094700609,2.983815114075039
2.0014118228726323,57930,388,383.75363099372373,9.50106649940405,3.5955068005325406,7.347374505021112,2.2529667325565517
2.0010490209120215,57960,388,383.548677656405,6.4268356737691965,2.0207346377503814,5.339218709999224,1.6608032383738955
2.001027677779208,57990,388,383.3437243190862,9.086203670451422,3.0904904116628367,9.55171347201946,3.1956599061870947
2.000906484498413,58020,388,383.1387709817674,7.162702955722178,2.5250234500826063,7.335685440526646,2.335394374445537
2.0008027364538066,58050,388,382.93381764444854,7.00953434083282,2.0294658728961164,5.341335410740679,1.6848680096367574
2.0005186969748165,58080,387,382.72886430712975,8.342273305542818,2.357470972134253,9.097404925317289,2.7003245786397487
2.0004306096005426,58110,387,382.52391096981097,8.043916676285413,3.0009573555634232,7.128211868754765,2.216745724573033
2.000291666547523,58140,387,382.3189576324922,5.960622684510956,1.791228844298129,5.598109474355031,1.739197734433112
2.0000338311833263,58170,387,382.11400429517334,8.949817404092881,2.6093881627346875,9.733888140347242,3.077355088262114
2.0000623940086597,58200,387,381.90905095785456,8.24732209620572,2.8000270343833606,7.36709244858997,2.290800438414953
2.000070208014801,58230,386,381.7040976205358,4.802183929469784,1.5979167314588298,5.309201773625852,1.656953569422212
1.9999774185359083,58260,386,381.49914428321694,9.01907449231263,2.7293000622529013,8.932529709319633,2.8867964395217007
1.9999417290047614,58290,386,381.2941909458981,7.270211376120739,2.370576447785816,6.753101216436532,2.127653641310756
1.9998734022015001,58320,386,381.0892376085793,5.784745640826748,1.8498983740279868,4.879421106308983,1.5931702886397192
1.9997781719453103,58350,386,380.8842842712605,9.25050337837802,3.124793263362443,9.60345027423095,2.8729554203867935
1.9993660747937314,58380,385,380.6793309339417,7.323100748196227,2.708816905718599,7.272307250810384,2.193242133472001
1.999679314482118,58410,385,380.47437759662284,6.558208717083421,2.1293813613254367,5.905887689488658,1.788479071264198
1.9998196238403139,58440,385,380.26942425930406,9.268086594281352,4.001872584627307,10.651561639609643,3.798790726836104
1.9994698329144365,58470,385,380.0644709219853,8.040887201662311,3.4830890061248025,7.754792039797137,2.545210220093536
1.9992986459138202,58500,384,379.85951758466643,8.223353030673053,3.3914729183713845,6.032767900155515,1.8910333297615303
1.9992368475682518,58530,384,379.6545642473477,8.722724744931593,3.5710222500381827,10.26274075020636,3.5818757471020994
1.999040672797832,58560,384,379.4496109100288,8.444203341625647,3.533492840304976,7.132054045074246,2.3506859511426526
1.9987683123480733,58590,384,379.2446575727101,5.703256831520431,2.0576155376976923,5.675759837588206,1.781122408514926
1.9985583499043449,58620,384,379.03970423539124,8.645973332560887,3.764624566496801,9.317189936222894,3.1519989472013767
1.998260034580115,58650,384,378.8347508980724,7.300455171072545,2.867843560916339,6.913783246527509,2.3074632661460575
1.9978987514642317,58680,383,378.6297975607536,6.662748523671764,2.128087100425283,5.901149547009213,1.86780630820032
1.9977136589299704,58710,383,378.4248442234349,7.5770642751210495,2.7089176270480078,9.59641278137163,3.2701942505901473
1.9975597231746849,58740,383,378.219890886116,7.3198854922331,2.770615526193328,6.693683349901114,2.2368369000093096
1.9974439084144888,58770,383,378.0149375487972,7.230406962498711,2.1136505398765104,5.893795031191942,1.8099460915826289
1.997302473818894,58800,383,377.8132645230925,8.596246425686523,2.9062733809787553,8.700123993947415,3.0062176362485515
1.9971578510489456,58830,382,377.61159149738785,7.8891793672340595,2.7372809867409105,7.367940390005913,2.487239804969469
1.9970762064823062,58860,382,377.40991847168317,5.939245557877197,1.8264934591966349,5.800709641898584,1.820580366015099
1.9972149532229264,58890,382,377.2082454459785,9.813537092005326,3.7842254556361854,9.923345891625738,3.474220625596162
1.9971843455790677,58920,382,377.00657242027387,7.808441928568641,3.097894657829332,7.35725838066493,2.4055390360138107
1.997271306971031,58950,381,376.80489939456913,6.626695554119752,2.18244084633338,6.2085791007877535,1.8861024357806857
1.9971371256220694,58980,381,376.6032263688645,9.265653490746685,3.65501929630003,10.27582322529523,3.380328847519147
1.9970789547432541,59010,381,376.4015533431599,7.264449104265999,2.634246100457435,6.468821864504537,2.1249503665020533
1.9970998340227293,59040,381,376.19988031745515,6.265640768012187,2.0413213175131104,5.400809679189789,1.687249621643743
1.9969961397067146,59070,381,375.9982072917505,10.21056789791768,3.576211465765517,10.027393873507396,3.356013116351128
1.9968673700106137,59100,381,375.7965342660458,7.452546015744577,2.7803147305785636,6.99866525534854,2.1564214632814984
1.996634805551553,59130,380,375.5948612403412,5.463038388640503,2.0032253352146943,5.917767437712256,1.8444210063404272
1.996575963569759,59160,380,375.3931882146365,8.634759443805125,2.7244590218280593,9.795259494334179,3.0474046240245394
1.9965385184220708,59190,380,375.1915151889318,6.881213211015603,2.4096353388308818,6.50871745957101,2.1048562718520056
1.9964587742164976,59220,380,374.98984216322714,6.960781599234644,2.246287459345905,5.8719067735692585,1.7730187900870606
1.996334687432225,59250,380,374.78816913752246,9.28663558256547,3.7112609243427244,9.60215400487995,3.196502272725354
1.9962110521247012,59280,379,374.5864961118178,6.967072609738874,2.7112227247668588,7.364056352048441,2.432502119228709
1.996360848113635,59310,379,374.3848230861131,6.757184181747038,2.1858436133626284,5.922685752144344,1.7576780429211107
1.9964102410601667,59340,379,374.1831500604085,7.551200329269417,2.6774425532676176,9.601654817148649,3.03600534560935
1.9963351748415532,59370,378,373.9814770347038,6.6377447634425,2.617396056633117,6.790738537018803,2.252437338753691
