ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
163170,154,149.31498525981198,7.788572922350278,2.7333569161289977,5.728635878498015,1.747126568258605
163200,153,148.78589310956082,10.615906647856518,4.803452903529219,11.103357054017376,3.8207237229683395
163230,153,149.31498527272672,8.660809538946591,3.063745947085951,7.699541192993976,2.4179545431783307
163260,153,149.84407743589253,6.139402732472376,2.205659507818658,6.01908330498047,1.9864664045375284
163290,153,150.37316959905843,9.31618664403101,3.8868942925275674,10.646446874141843,3.990413722689336
163320,153,150.9022617622243,8.813167411959087,3.8267722548657246,7.8179883021569285,2.498679764659168
163350,153,151.43135392539017,8.971156791112636,3.6300473800125843,7.189844111436962,2.1782702792328017
163380,153,151.960446088556,10.392017439278815,6.817407302008467,10.595873925063714,4.29187794939239
163410,153,152.4895382517219,8.509416336346769,3.1380496024627713,8.11043332968778,2.6930642806738776
163440,153,153.01863041488775,6.859579280178027,2.5921345770598605,7.190105534984736,2.146293422803432
163470,153,153.54772257805365,8.771929487538273,2.930160173438336,11.121145905264946,3.7504550393041685
163500,153,154.0768147412195,8.579540179474382,2.8546411913011904,7.697243725833086,2.4943997169555727
163530,153,154.6059069043854,6.899239460380795,2.050929688002518,5.863871043711434,1.7187025603866104
163560,153,155.13499906755123,8.920717873766101,3.1447975397224788,11.360412510004325,4.395353799673152
163590,153,155.66409123071713,9.267361622483808,3.9415722422671955,7.474266839688364,2.331192755668616
163620,153,156.19318339388298,7.529701800020659,2.817963501518531,5.745060347909461,1.8123964679024784
163650,153,156.72227555704887,8.571779772441289,2.8664773996351194,9.255256444982365,2.6907990190350226
163680,153,157.25136772021477,8.59997936643961,3.240246027653584,7.682128214739271,2.3786749961631637
163710,153,157.78045988338062,5.755789378002564,1.9643098698258254,5.119833022487972,1.7740918171722961
163740,153,158.3095520465465,10.578534394226018,3.2362263237674895,10.17783403752866,3.003031170626812
163770,153,158.83864420971233,6.090053890602315,1.9267619202838349,6.152315693863057,2.058666298261392
163800,154,159.36773637287823,5.746607353642939,1.698514399108815,4.955238823824119,1.5642800517158644
163830,155,159.89682853604407,12.45954577769364,5.422915691741103,11.09708699823417,3.6464040792378904
163860,156,160.42592069920997,7.539063116830317,2.4137146203970534,7.493134323224479,2.4601997807868274
163890,156,160.95501286237578,6.485847528502806,2.0778453479188457,5.991166528293847,1.8476788902700143
163920,157,161.4841050255417,11.216644743710532,4.97422101299255,10.527208916048743,3.747279817243969
163950,158,162.01319718870752,9.779358339035406,3.9466061267145407,8.899657798712374,3.0612570322272834
163980,158,162.54228935187342,9.072190676258659,2.913333932824505,6.200135246376167,1.8395307538064798
164010,159,163.0713815150393,10.647740336918755,2.9606210420075616,10.611642012017656,3.4318556627330685
164040,159,163.6004736782052,6.7617573653757,2.2843610419509135,8.22034581460578,2.624268193412292
164070,160,164.129565841371,6.644403748861611,2.0501661167328242,5.310729108931483,1.7094956516963609
164100,160,164.6586580045369,11.913030677584521,4.337167697203286,11.842051065563366,4.190789739482362
164130,161,165.2441947360566,8.630345765255544,3.52913638642143,7.823202967687958,2.5597488307483705
164160,161,165.8297314675763,7.319837990082962,2.3431966046576416,5.943065279143126,1.8254312036102613
164190,162,166.415268199096,10.811289292905778,4.0773525370453765,11.159637507536411,4.218723321899145
164220,163,167.00080493061563,8.302947077015325,3.249242136768387,8.807297205003769,2.8424101560032278
164250,163,167.58634166213534,6.871625587571661,2.384442860471876,6.770762179020734,2.081921366122914
164280,164,168.17187839365502,8.9738480053453,3.363236340810041,11.016071560784411,4.000959590169081
164310,164,168.7574151251747,7.097966227683144,2.963635807351442,7.625903930632212,2.596896533996227
164340,165,169.34295185669438,6.568591850019959,2.4440170833334105,5.662188938645829,1.7539449826760245
164370,165,169.9284885882141,9.5857582718006,3.666946498664821,11.682549388332278,4.328002822413434
164400,166,170.51402531973375,8.958961677697827,4.039221886506299,7.7583606724554866,2.3171536862527216
164430,167,171.09956205125346,6.2474274854798955,2.4900123087270876,4.908542391245348,1.6240963315228956
164460,167,171.6850987827731,8.320384672875399,4.122865003471189,11.175322009083866,4.377876634312263
164490,168,172.27063551429282,8.482615644388481,4.940383157070828,8.009483187957049,2.8238697269124606
164520,168,172.85617224581247,5.036237382376341,2.2540967992015553,5.305185295810903,1.783268895627494
164550,169,173.44170897733218,10.400111749223488,5.190597300121254,9.85173264526765,3.266731090437835
164580,170,174.0272457088519,9.56292184972573,4.324075324168519,8.067433191205541,2.8952378756854564
164610,170,174.61278244037155,5.593957645806455,1.8939428272042598,6.485763492932078,1.9442352758946302
164640,171,175.19831917189126,9.465403878407274,3.559557171701174,10.132224118295666,3.238975591045344
164670,171,175.7838559034109,8.339037925341717,3.3158885300723195,8.08578342252545,2.774684848464571
164700,172,176.36939263493065,6.331762968352359,2.133521209003142,5.764834009539781,1.7962434672561858
164730,172,176.95492936645027,10.239361498410224,4.557543993281703,11.351600583575461,4.267699118951049
164760,173,177.54046609797,6.9842141193877145,2.6655893939063176,6.752499790459382,2.1825743878900856
164790,174,178.12600282948964,4.862391697849486,1.8519145579379253,5.530333679219677,1.7222800163213328
164820,174,178.71153956100935,8.337487156058721,3.5320128585508566,10.739673679616457,3.8373423673931515
164850,175,179.29707629252903,7.692330276693234,3.2231602730300573,8.469513141905853,2.704815441256919
164880,175,179.88261302404874,7.5653535532025105,2.597785307139518,6.563552635145032,1.9758149310716737
164910,176,180.46814975556836,9.632484648699073,4.262659023679639,10.70366462532537,4.061016895209652
164940,177,181.05368648708807,8.64757502419326,4.182234526458011,8.705646480427799,3.038584325240174
164970,177,181.63922321860775,8.021144425861715,2.548517961110681,6.657547176759178,2.0456000356088975
165000,178,182.22475995012746,9.216089866996573,3.1917969183505397,10.678724056829079,3.6122453419296154
165030,179,182.87276286498314,8.89990990378645,3.328114197850406,8.144127133593509,2.6253782449742773
165060,179,183.5207657798387,6.845716399421249,2.6180677671601256,5.9874255921836745,1.9336475940849194
165090,180,184.1687686946944,9.238314238573256,2.9775766191569506,10.455150276933315,3.305046884789412
165120,180,184.81677160955,8.068198746972072,3.047662683872546,7.5508399646707804,2.408543276144214
165150,181,185.46477452440567,7.969898687753206,2.3916163307840415,6.167077814144611,1.8134878074175307
165180,182,186.11277743926124,10.951503705466584,3.1604455300104926,11.382869169303765,3.6459922205923005
165210,182,186.76078035411692,8.718426234909835,2.8709084822909308,7.181315122720541,2.1644290121318206
165240,183,187.4087832689725,5.849808409867976,1.9728701438889393,5.408830122413428,1.6850306996473452
165270,184,188.05678618382817,9.517869595093714,3.5442565203174534,10.301495189110785,3.6008447905999383
165300,184,188.7047890986838,9.313310299776903,3.2321207115138324,8.355583924033605,2.721113347063823
165330,185,189.35279201353944,6.393679241712298,2.0365080476535273,5.849154216932892,1.8795359291798313
165360,186,190.00079492839504,9.059112527695556,2.6867179475674807,9.399339816414946,3.255365268240664
165390,186,190.6487978432507,8.319513624798013,3.0006040904747935,8.28225510211651,2.9641628349235076
165420,187,191.29680075810631,5.952318836761865,1.9190332415422968,6.469340145420584,2.0699993100324123
165450,187,191.94480367296197,8.63109086998642,2.5327840337522303,10.052180921644917,3.7441305482538687
165480,188,192.59280658781762,9.163686292497838,3.1988865867236473,8.713165711308005,3.042858433337003
165510,189,193.24080950267324,7.514364101580728,2.354795236772889,6.537686489690032,2.192993169442412
165540,189,193.8888124175289,9.805586421101548,4.091592729996896,9.861488862896177,3.360830628347114
165570,190,194.5368153323845,8.011391129839359,3.1162730706398007,8.364943246234196,2.939879730070673
165600,191,195.18481824724017,7.006223280418879,2.5069134247837606,5.640032843521829,1.809064251633002
165630,191,195.83282116209574,8.253548616213642,2.699839011374834,9.942292602242336,3.2414103408576485
165660,192,196.48082407695142,8.85338780832567,3.3915444769281526,8.834274518818836,2.958837958011543
165690,193,197.12882699180702,5.322308645059659,1.7106497727506882,5.502038316632107,1.6657002768830385
165720,193,197.7768299066627,10.124978877458892,3.225825901796949,10.471919629113788,3.3304445179694446
165750,194,198.42483282151827,7.562249395604684,2.3931291419194682,8.70688499649518,2.758337096825761
165780,195,199.07283573637395,5.659879505099943,1.824279987800677,6.029931528688609,1.9541902919384908
165810,195,199.72083865122954,9.378016212725779,3.437764625963775,10.513164027293971,4.016479271098468
165840,196,200.36884156608522,9.58905072534064,4.519395577900686,8.34352265264145,3.026770175834312
165870,197,201.0168444809408,6.862544156847592,2.7329296665042295,6.134737916557457,1.9814502545639816
165900,197,201.66484739579647,10.02333628647629,6.553976188432532,10.462714302955762,3.8688486589848994
165930,198,202.38198050642404,7.540860193562259,3.1559153188613625,8.060057021134824,2.829951028258677
165960,199,203.09911361705156,6.037519140750328,1.9016778964353391,6.16374774062181,1.9295653927923782
165990,199,203.81624672767913,10.707139936121782,3.9227466889768885,10.807414450953903,3.50581042631871
166020,200,204.53337983830664,9.09133037576467,3.7874871588597796,7.7157792781088395,2.5198477212689303
166050,201,205.25051294893422,7.4411471778260445,2.4249055520272487,6.245183678635035,1.9424512111455767
166080,202,205.96764605956173,9.834962893080306,4.289677193654759,10.326238130483969,3.463768112153022
166110,202,206.6847791701893,10.452231657979592,4.512538545391273,8.262504765071567,2.859763137687961
166140,203,207.40191228081682,8.502985173794608,2.5734395440248403,5.865780617741844,1.805040689731996
166170,204,208.1190453914444,11.933108591263709,4.468609038706559,11.61402584601044,3.7962694665706653
166200,204,208.8361785020719,8.461417730360001,3.1087141352445786,8.109607447468305,2.6165129175322357
166230,205,209.55331161269947,7.287511765316928,2.593466939024258,6.083165504408383,1.900681570975372
166260,206,210.27044472332696,10.095894171654276,3.320836595716359,10.953106775183148,3.8414109321136327
166290,207,210.98757783395456,9.020041443121482,3.3420244868624387,7.725848006381975,2.6896447843684226
166320,207,211.70471094458205,5.895478107901161,1.9158298654969304,5.98803634404484,1.9039572227770178
166350,208,212.42184405520965,8.887195339616401,2.9956851936075837,9.872448970013405,3.709146869586196
166380,209,213.13897716583722,8.431916783847772,3.395933376599156,8.312183158328706,3.0137075450512993
166410,210,213.85611027646473,6.515825574039964,2.1091263507511058,6.097967023313287,1.9671074996834952
166440,210,214.5732433870923,8.53596597738913,2.623514028118311,9.518089086404858,2.8416474217228007
166470,211,215.2903764977198,6.899582655821684,2.48705837514972,7.978867477054421,2.8983731521217306
166500,212,216.0075096083474,6.022603465699699,2.007229409788937,5.716832408225383,1.8309952913261993
166530,212,216.72464271897488,9.558462039360538,3.4659312180516073,10.10659273058113,3.430932232731603
166560,213,217.44177582960245,8.297954655379419,2.7617590078689034,7.825101532781621,2.674607977087742
166590,214,218.15890894022996,7.255715451677732,2.195104969410134,6.478107471600603,1.9380894771466313
166620,214,218.87604205085754,11.401527795193632,4.4738402635283085,11.458726073039216,4.207314865318141
166650,215,219.59317516148505,10.18532847745535,3.3663780176993083,7.868759000523231,2.4613727517760937
166680,216,220.31030827211262,9.193200154477852,3.1542391719116454,6.758251047054788,1.985140365243868
166710,217,221.02744138274014,9.90975088549544,3.82630869096452,10.385050091066256,3.865590800270815
166740,217,221.7445744933677,9.937559812255362,3.9520176510576692,8.158351255270581,2.748029081809174
166770,218,222.46170760399522,8.55304892870756,2.876368426229427,6.573464495928503,1.9684308335845961
166800,219,223.1788407146228,10.763484528109908,3.9541881317448313,10.412097570480244,3.56969882533559
166830,219,222.962978751709,7.218706633071818,2.5413430530567376,7.427515351568254,2.396713846318293
166860,219,222.7471167887952,7.58401584856008,3.0323481445145624,6.61179095142298,2.0553271282173657
166890,219,222.5312548258814,10.021370841133372,3.8379810895627133,10.96815763129047,3.7955867952592626
166920,219,222.31539286296763,8.266023202704687,3.2103642389483174,7.608292056771072,2.439847067277659
166950,219,222.09953090005382,7.233043399832208,2.188119038071839,6.205014753634925,1.822992175221182
166980,219,221.88366893714004,9.488684006437325,3.592261224756396,10.96411436410437,3.5399225433087214
167010,219,221.66780697422624,8.66388476182225,3.502938932980663,8.173896288441085,2.7282645817391566
167040,219,221.45194501131246,8.534296001174077,2.785119136510117,6.676407983024582,2.0574619113188595
167070,219,221.23608304839865,8.480774490824661,2.8681261769338366,10.527748101991946,3.572679081012125
167100,219,221.02022108548488,7.117780107084761,2.583181070550065,7.122972585402634,2.2430736082663225
167130,219,220.80435912257107,5.139739663350801,1.7590522226664156,6.080082757803635,1.8572238754285193
167160,219,220.5884971596573,8.69575888371814,3.2697847574997025,10.031106405229671,3.7808749878012606
167190,219,220.3726351967435,6.7374578616556615,2.367440535741437,7.512007767813896,2.4667714498925726
167220,219,220.1567732338297,6.197129556010147,1.9821118864778944,6.060049900279723,1.8772870588728983
167250,219,219.94091127091593,8.872775122445303,2.919791651160449,10.168404480935255,3.0616533068004452
167280,219,219.7250493080021,7.613691050844592,2.7563319506107478,8.020300814463084,2.6919551888132607
167310,219,219.50918734508832,6.603752628758311,2.178861941198883,6.134508722346559,1.8842479998215975
167340,219,219.29332538217454,7.98192107959371,2.4265088787867346,9.615362624624792,2.8342735795007377
167370,219,219.07746341926077,6.910182994321498,2.78318203608634,7.407351746784277,2.5546211185637375
167400,219,218.86160145634693,6.21417887407094,2.1024437006903973,5.92799322552104,1.87189872462253
167430,219,218.64573949343315,8.292353537037158,3.413971636109094,10.654927345743326,3.8478571202479723
167460,219,218.42987753051938,6.095665615008925,2.151415104386121,6.665103999580406,2.211211445352223
167490,219,218.2140155676056,6.667537024738534,2.462120407195424,5.704039907112696,1.7971286749867794
167520,219,217.9981536046918,7.92389417828728,2.921819602890225,9.7061703769072,3.344835508084828
167550,219,217.78229164177802,7.302091617958718,2.855289182297624,7.350271138615923,2.485304851031937
167580,219,217.5664296788642,6.834532716231446,2.4739761364271184,5.639233817175636,1.8156056872211026
167610,219,217.35056771595043,9.012866813842258,3.3152392219328646,10.194220256044664,3.4915584362173546
167640,219,217.13470575303663,6.693685656396307,2.5394486732031027,7.7432477599567555,2.52847521348322
167670,219,216.91884379012285,6.156790969711937,2.0674029815039887,5.6453290501526245,1.7811937321000355
167700,219,216.70298182720904,9.236608135258667,3.6746335146901816,11.358998799179878,4.336566154361042
167730,219,216.49338341332395,8.002440559049923,3.38413610599577,7.575278540304603,2.5850406708729596
167760,219,216.28378499943892,7.882576339058163,2.5324252026677416,5.990117737094403,1.9079418295513524
167790,219,216.07418658555383,9.556237613467186,3.754615492427575,10.573390500248003,3.5683400966522965
167820,219,215.86458817166877,9.592527092314489,4.5304815239843474,8.58195289619793,2.798798505896503
167850,219,215.6549897577837,7.01266127830754,2.718606098718026,5.868156741503252,1.9092702905134717
167880,219,215.44539134389865,7.660564297771643,2.74296480180028,9.85755610828812,3.26380371074066
167910,219,215.2357929300136,8.86456252401965,3.2706986413762893,7.698740644960546,2.336066971527113
167940,219,215.0261945161285,5.694777278504367,1.923624885112073,4.751690063396577,1.591092906619049
167970,219,214.81659610224344,11.33488078025206,4.725805186217707,11.607448171285244,3.9743528705994398
168000,219,214.60699768835838,7.003838847945322,2.5570255992770083,7.02794637781458,2.2492966641528667
168030,219,214.3973992744733,5.832852120598549,2.0086655142444947,5.469673913034633,1.7212771110172058
168060,219,214.18780086058825,9.533287443268,4.256224785152027,10.591899846445223,4.289913588613889
168090,219,213.97820244670316,8.019214055881196,3.2932534813265253,8.068522620454884,2.609387850967467
168120,219,213.76860403281813,6.3744608910111085,2.1387483730429744,5.982575946491247,1.8621942959293503
168150,219,213.55900561893304,9.747223583824942,4.205765050060988,9.57026097429194,3.5600932796796063
168180,218,213.34940720504795,7.488014593122043,2.7742390036407842,8.592931919464261,2.9483624166425715
168210,218,213.13980879116292,7.699279885601437,2.506333195015166,6.163670162709478,1.9311566642289193
168240,218,212.93021037727783,10.87230921003687,4.56804332628954,10.330665900886851,3.6568963061022415
168270,217,212.72061196339277,7.600236989364518,2.6643508043212187,7.8097595882054245,2.5264623460342706
168300,217,212.5110135495077,5.125344556479616,1.7022235725523738,5.45225213337332,1.657536822528251
168330,217,212.30141513562265,9.642678872016495,3.602456524143532,11.329023866846219,3.9234807788735595
168360,217,212.09181672173756,7.742579170986435,2.682211733028893,7.852036462532811,2.327403692140416
168390,216,211.88221830785253,6.90238398395558,2.295208616099954,6.0733472911879876,1.868510348034708
168420,216,211.67261989396744,10.052770913126881,4.519962297017797,11.323962031911519,4.234919762638255
168450,216,211.46302148008238,8.099382113181743,2.5346806585365713,7.428556395738287,2.346388501699693
168480,216,211.2534230661973,7.00136766320139,2.1546927382785377,5.642902609924944,1.7192631906707119
168510,216,211.04382465231225,9.791362077339588,3.9361185230529543,11.539397933228337,4.236973117656839
168540,216,210.83422623842716,9.217917201039297,3.619160876223817,7.784912514631104,2.525324088659092
168570,215,210.62462782454213,7.1189652548658,2.635538570236183,5.836291279976839,1.8553091839826523
168600,215,210.41502941065704,10.612367827896362,5.557309933300211,11.448568280043816,4.2743559049783135
168630,215,210.21151279980938,8.491226947117518,3.676255569192794,8.042132536553584,2.6216228478110555
168660,215,210.00799618896173,7.438543440912811,2.818369464314224,5.765055506074694,1.7593001992008146
168690,215,209.80447957811407,9.495598309844892,3.6670310944692934,11.705200418466383,4.244897179918512
168720,214,209.60096296726644,10.167831216754616,5.427185911308028,8.201902398985425,2.6162819110323428
168750,214,209.39744635641875,8.019958095274811,2.497267443158476,5.878382749576998,1.8267678833327412
168780,214,209.19392974557113,9.716808301331907,3.47802141066872,11.29789186400494,3.920533745135611
168810,213,208.9904131347235,8.830180621125423,3.249870070330528,7.759056569418424,2.4330952467987634
168840,213,208.7868965238758,8.273246540985161,2.8343696390981767,6.402027660734785,1.7856160323247348
168870,213,208.58337991302818,8.94692968304521,3.178438110254664,11.10886343527413,4.0198886649143715
168900,213,208.37986330218052,8.377029750419375,2.9637378063014785,7.9579156707726755,2.521671224148985
168930,213,208.17634669133287,7.533954250480443,2.9258727069532657,6.317355149197805,2.013085746234948
168960,213,207.9728300804852,9.066646902321525,3.6675570895591005,10.072815734390778,3.475403916521918
168990,213,207.76931346963755,7.634243316183725,3.2884640864306443,7.196211083171627,2.610466053210869
169020,212,207.5657968587899,5.125777265010673,1.6960075672826205,5.35893806141948,1.6923804278137593
169050,212,207.36228024794224,7.994370719876231,2.751403614735581,10.534640624629418,3.375417816146026
169080,212,207.15876363709458,9.436075373121662,4.101134815059318,7.944173493522238,2.6419304170268774
169110,212,206.95524702624695,6.234541690455501,2.0424216808419167,5.88849878369595,1.802665497680575
169140,211,206.7517304153993,8.777955189054646,2.7291769072449115,10.3466007205486,3.51900997298581
169170,211,206.54821380455166,8.133733795474592,2.6635557357281168,8.084493549767569,2.584202013485911
169200,211,206.34469719370398,7.013843920531924,2.4195458131739667,6.4862044271194055,2.041628703105587
169230,211,206.14118058285635,9.308141969918411,4.027653320767373,11.01057357179441,4.3206232996237945
169260,210,205.9376639720087,8.877009414024629,3.164464573744758,8.330910491935828,2.6572130393225604
169290,210,205.73414736116104,6.562291099891948,2.208461567954653,5.775151446601976,1.82235619371741
169320,210,205.53063075031338,10.676478488623568,4.48406784351404,10.27107581027505,3.8195597380837265
169350,210,205.32711413946575,9.082573854478936,3.1708601669839727,7.803389838315847,2.4929393878628923
169380,210,205.12359752861806,6.366203400058365,2.0958838156753687,5.458666050209886,1.749631840330631
169410,210,204.92008091777043,10.117476463257395,3.53353161393626,10.693975159435341,3.868765631022508
169440,209,204.71656430692278,9.388873684377105,3.1810104483853276,8.358689049684116,2.76089892646795
169470,209,204.51304769607512,6.945362667825027,2.1332091170609155,5.86907033965832,1.8814929245551557
169500,209,204.30953108522746,11.017421517141068,4.144209943088692,10.456920072638676,3.3221867490953407
169530,209,204.11191980505038,9.522911867152667,3.196333569419689,8.285670692402869,2.700250498748749
169560,209,203.9143085248733,5.823786297152667,2.003411601026526,6.259113712456905,1.9616526679968331
169590,208,203.7166972446962,9.96603945522011,3.879401115039111,10.722875506286213,3.9162915200975785
169620,208,203.51908596451915,7.66854898888874,2.615886454944641,8.269291012470976,2.6228240486972663
169650,208,203.32147468434206,6.356369107965993,1.9795272557110557,6.351436206636491,1.9984786280560187
169680,208,203.12386340416498,10.95502891468211,5.966964097702708,9.957704236196658,3.4905319550428846
169710,208,202.9262521239879,9.939490060137242,4.625035155481815,8.663943059000145,2.948756220285308
169740,207,202.72864084381084,7.25782531408197,2.318694054181051,6.4376894820807005,1.963375109437356
169770,207,202.53102956363375,8.081455303026583,3.067108317586372,10.482137188441307,3.9656998719734746
169800,207,202.33341828345667,9.424357212767076,4.501636291611737,8.530178750386757,2.798782498421771
169830,207,202.13580700327958,7.152103738267832,2.269340558086741,6.515322873300032,1.9617442790056576
169860,207,201.93819572310252,7.993082642631068,2.7510225301566584,9.917375507385847,3.198576281675438
169890,206,201.7405844429254,9.223258976411426,3.694954839025841,8.983963956683004,2.8978884778775678
169920,206,201.54297316274835,6.663404733416888,2.345281697258716,5.665114535289264,1.7436170143660121
169950,206,201.34536188257124,9.15666217118206,4.19312394008927,11.094159562068313,3.9036901457317836
169980,206,201.14775060239415,7.08683407397979,3.3047007702251388,7.421802343281576,2.454449447177696
170010,206,200.9501393222171,5.341653542568984,2.1815256494691457,4.985034617150837,1.5846165624788557
170040,205,200.75252804204,7.439094493551901,2.569069491217577,10.04682703661521,2.911105433065527
170070,205,200.55491676186296,7.88901264987842,3.634281865498561,7.561012828854668,2.436418428682459
170100,205,200.35730548168584,5.35820647058812,1.842675731108277,5.713510864865013,1.6683476809988196
170130,205,200.15969420150878,9.906145939396412,3.5914346136131394,10.902103501455857,3.503048015439212
170160,205,199.96208292133167,9.049386162258523,3.600134678600628,8.527423325663486,2.736643371449488
170190,205,199.7644716411546,7.830719053796322,2.318868757318105,6.495574711161393,1.936611008820067
170220,204,199.56686036097753,9.190850950082952,3.551088510204187,10.786579890258297,3.486175829363334
170250,204,199.36924908080044,8.68654607627856,3.1431647578431128,7.6895524714568095,2.489307220688711
170280,204,199.17163780062336,5.52778969932548,1.8404030108119143,5.586925180297224,1.7684013781951857
170310,204,198.97402652044627,11.76469107584333,3.8035064916194963,11.443583934853965,3.941106205699983
170340,203,198.77641524026922,7.318545703721076,2.463425574082281,8.51291495885239,2.7567781855465006
170370,203,198.57880396009213,6.779321438702395,2.152083156450076,6.71533274484513,2.0710377610987214
170400,203,198.38119267991505,10.122620008143219,4.0971524619068385,10.480934146444762,4.2084806692715455
170430,203,198.92917699227354,7.603399517236868,3.00304130984256,8.076779432430092,2.7642571591201364
170460,203,199.477161304632,8.163427818835862,2.797951149510318,7.245989459336564,2.124513530016596
170490,203,200.02514561699047,9.012006424408575,3.1035751328578414,10.215215116297193,3.198782974521833
170520,203,200.5731299293489,6.719502425892007,2.2363820180681446,7.9001382284803,2.609474167573484
170550,203,201.12111424170743,7.204905587463812,2.3388726138624296,6.058200419382403,1.8777421361550601
170580,203,201.66909855406587,9.796400637846656,3.0108289751460826,10.533871580547473,3.4857910632423184
170610,203,202.2170828664244,9.848117976417527,3.9569819678699214,8.29636899688509,2.8671904108152293
170640,203,202.7650671787828,7.340998815550605,2.541017369621417,6.526984384697499,2.0690421297891417
170670,203,203.31305149114132,10.160546720357756,4.2184885905639335,10.184677838472403,3.7514167764623974
170700,203,203.86103580349976,6.9148109460283145,2.9471207370010797,7.204268235513271,2.528884438048103
170730,203,204.40902011585825,6.719310712816666,2.214663130675953,5.864123603349594,1.8247851574127978
170760,203,204.9570044282167,8.73155398314112,3.1786993659548615,10.535102963225183,3.8747958251305032
170790,203,205.5049887405752,6.662942064278145,2.3257155567127055,7.323114379978565,2.593018933321249
170820,203,206.05297305293362,6.159247034124106,1.9626771318982619,6.538824971610415,2.0986644256167493
170850,203,206.60095736529212,8.3794912869418,3.4747888397151483,9.830050208167547,3.7184017569759096
170880,203,207.14894167765064,7.064359174784267,2.9429295858381295,7.3340049625781685,2.4219086679655137
170910,203,207.69692599000905,6.837019836415496,2.27889111162454,6.698769835883806,2.020813444713658
170940,203,208.2449103023676,9.373750752775145,3.518064475226762,11.022326342776658,4.137505723989083
170970,203,208.792894614726,7.176722174170065,3.1918470588094077,7.333044187354533,2.4421428191450483
171000,204,209.3408789270845,6.199031104829608,2.317932653073804,6.334807439006746,2.016442793849479
171030,205,209.88886323944297,7.841232941265139,3.450854697853145,10.6383132924871,4.069498408303803
171060,206,210.43684755180146,7.434590393005975,3.013418301714011,7.772086169777292,2.5237481541445947
171090,206,210.98483186415987,6.736438278800309,2.196723183092239,6.53862049718059,2.0948708457494987
171120,207,211.5328161765184,10.448228480218578,3.9727025056011938,10.607322379014413,4.154738709465655
171150,208,212.08080048887683,8.4312804277846,3.52627024974201,7.854608922645746,2.646140572999197
171180,209,212.62878480123535,6.610100779575678,2.303791743191254,5.932969251524587,1.8524723066586875
171210,209,213.17676911359376,10.197225046396309,4.058687135628521,10.873741231320075,3.9079911480595726
171240,210,213.72475342595226,8.57704515701562,3.654300520613897,7.864141039352464,2.5900150472421712
171270,210,214.27273773831072,8.026056399620712,2.822917689402479,6.092557519563483,1.884739330911172
171300,210,214.82072205066922,9.991610592306511,3.8808557471499956,10.719900730524813,3.2881889935662447
171330,211,215.41411693887937,7.584681241508196,2.76933304887107,7.960561444109765,2.4448567013687774
171360,211,216.00751182708942,7.192197872807229,2.3569788366981412,6.5668867943614915,2.022644290199863
171390,212,216.60090671529957,8.934970251024067,3.2097494730127965,10.837910270884384,3.6715136998351388
171420,213,217.19430160350964,6.8505073110876635,3.14165705511658,8.03731568823405,2.7070036245082085
171450,213,217.78769649171977,7.267540352059344,2.8821748190620324,6.485328886360282,2.0138203642841828
171480,214,218.38109137992984,8.775992984791507,3.273425884694277,10.079338513012644,3.459999202449749
171510,215,218.97448626813997,7.966769187999264,3.421842672872568,7.482880438836386,2.572748079489094
171540,215,219.56788115635004,7.412002573173664,2.7743319964705435,6.581692231076171,2.054167354245172
171570,216,220.16127604456017,9.882112545968857,4.348618862188402,10.918454392651997,3.9486026042614726
171600,216,220.75467093277024,7.839341759964914,3.228010827949854,7.631836117738397,2.4901358479892592
171630,217,221.34806582098037,8.186789482581217,2.5471881412458455,5.848610523144408,1.8115342827591032
171660,218,221.94146070919047,10.336182556372371,3.7119975007671764,10.588539584005467,3.7802367035608806
171690,218,222.53485559740056,9.03349994753528,3.2272758799256622,8.140621738754943,2.839575986694395
171720,219,223.12825048561066,6.538474908706806,2.3235829498149063,6.046512474917084,1.9486147445409647
171750,219,223.7216453738208,9.845511192052737,4.24081603404268,10.135582577350192,3.4874783714220454
171780,220,224.31504026203092,7.211508662702708,2.9759762233860143,7.187090134406453,2.5347830449459923
171810,220,224.908435150241,6.6546744494344185,2.28708422202563,5.39701974984275,1.71294538264383
171840,221,225.50183003845115,9.008087226660253,3.711373334773348,9.783373788305912,3.3231302085315995
171870,222,226.0952249266612,10.05192510477816,5.392566784719383,8.243424483937538,2.845401689374598
171900,222,226.68861981487134,7.039904657292215,3.369859609720062,6.172223198707309,2.137460394129613
171930,223,227.28201470308142,7.768520497155184,2.7634199770489203,9.855806425903973,3.7717624091816533
171960,223,227.87540959129154,8.511667101748873,3.4279334523589635,7.7387580533746245,2.6835357651138505
171990,224,228.4688044795016,5.564346576538543,2.18771428687743,5.487353512279199,1.8394632070614811
172020,225,229.06219936771174,11.078224292027677,4.119745470732109,10.263485845031477,3.852638776698112
172050,225,229.6555942559218,6.542768118486971,2.6020565642325404,7.455665025516719,2.5458076910174343
172080,226,230.24898914413194,5.019806546686174,1.9007388350716168,5.272608504238202,1.7005998491980776
172110,226,230.842384032342,10.53882205289782,4.5168634505600656,10.35997891579623,3.5986974113536685
172140,227,231.43577892055217,9.044651831618882,3.1872457425385994,8.880262158761484,2.862720572163013
172170,228,232.0291738087622,7.001735037482721,2.4411282572777857,5.722039760534771,1.8178903608989785
172200,228,232.62256869697237,10.323685507795576,4.090041461215743,10.488591784580535,3.531713155700487
